acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.189,-0.344,0.677,4.007,66.867,90.755,brushing
0.189,-0.344,0.677,-3.097,62.51,86.1,brushing
-0.067,-0.865,0.667,-3.097,62.51,86.1,brushing
-0.067,-0.865,0.667,-12.827,16.642,62.86,brushing
-0.196,-0.986,0.762,-12.827,16.642,62.86,brushing
-0.196,-0.986,0.762,-16.047,14.385,26.285,brushing
-0.146,-0.586,0.868,-16.047,14.385,26.285,brushing
-0.146,-0.586,0.868,-11.41,40.25,-6.737,brushing
-0.135,-0.061,1.138,-11.41,40.25,-6.737,brushing
-0.135,-0.061,1.138,-2.537,1.26,-30.03,brushing
-0.145,-0.337,1.091,-2.537,1.26,-30.03,brushing
-0.145,-0.337,1.091,5.67,-61.495,-47.617,brushing
-0.089,-0.454,1.086,5.67,-61.495,-47.617,brushing
-0.089,-0.454,1.086,7.962,-103.18,-64.137,brushing
0.351,-0.331,0.681,7.962,-103.18,-64.137,brushing
0.351,-0.331,0.681,0.087,-96.74,-69.387,brushing
0.848,-0.383,0.716,0.087,-96.74,-69.387,brushing
0.848,-0.383,0.716,0.892,11.077,-51.695,brushing
1.159,0.383,0.878,0.892,11.077,-51.695,brushing
1.175,0.83,0.995,0.892,11.077,-51.695,brushing
1.175,0.83,0.995,6.667,70.63,4.077,brushing
0.894,0.029,0.905,6.667,70.63,4.077,brushing
0.894,0.029,0.905,0.542,15.505,54.652,brushing
0.596,-0.491,0.834,0.542,15.505,54.652,brushing
0.596,-0.491,0.834,-2.012,51.03,83.702,brushing
0.304,-0.366,0.84,-2.012,51.03,83.702,brushing
0.304,-0.366,0.84,-0.735,98.192,88.532,brushing
0.078,-0.331,0.859,-0.735,98.192,88.532,brushing
0.078,-0.331,0.859,-0.805,72.275,73.902,brushing
-0.086,-0.574,0.899,-0.805,72.275,73.902,brushing
-0.086,-0.574,0.899,-0.507,46.567,48.09,brushing
-0.198,-0.796,0.819,-0.507,46.567,48.09,brushing
-0.198,-0.796,0.819,-3.29,10.797,7.402,brushing
-0.173,-0.779,0.844,-3.29,10.797,7.402,brushing
-0.173,-0.779,0.844,2.327,39.567,-20.457,brushing
-0.094,-0.011,1.161,2.327,39.567,-20.457,brushing
-0.094,-0.011,1.161,17.762,-20.737,-42.35,brushing
-0.06,-0.137,1.12,17.762,-20.737,-42.35,brushing
0.114,-0.443,0.955,17.762,-20.737,-42.35,brushing
0.114,-0.443,0.955,29.295,-82.355,-61.285,brushing
0.378,-0.464,0.867,29.295,-82.355,-61.285,brushing
0.378,-0.464,0.867,28.052,-93.415,-79.782,brushing
0.65,-0.448,0.77,28.052,-93.415,-79.782,brushing
0.65,-0.448,0.77,15.19,-101.675,-93.712,brushing
0.889,-0.353,0.685,15.19,-101.675,-93.712,brushing
0.889,-0.353,0.685,1.925,-62.3,-88.007,brushing
0.959,0.336,0.785,1.925,-62.3,-88.007,brushing
0.959,0.336,0.785,-4.165,9.03,-52.08,brushing
0.907,0.955,0.946,-4.165,9.03,-52.08,brushing
0.907,0.955,0.946,-5.495,40.46,10.272,brushing
0.777,0.604,0.904,-5.495,40.46,10.272,brushing
0.777,0.604,0.904,-11.165,20.72,60.252,brushing
0.637,0.024,0.919,-11.165,20.72,60.252,brushing
0.637,0.024,0.919,-11.13,52.745,93.87,brushing
0.4,0.066,1.187,-11.13,52.745,93.87,brushing
0.4,0.066,1.187,-5.302,-11.375,88.462,brushing
0.174,-0.941,0.931,-5.302,-11.375,88.462,brushing
-0.046,-1.241,1.152,-5.302,-11.375,88.462,brushing
-0.046,-1.241,1.152,7,12.46,60.532,brushing
-0.171,-1.037,1.144,7,12.46,60.532,brushing
-0.171,-1.037,1.144,19.775,5.6,6.93,brushing
-0.115,-0.831,1,19.775,5.6,6.93,brushing
-0.115,-0.831,1,19.775,-46.392,-45.202,brushing
-0.019,-0.325,1.133,19.775,-46.392,-45.202,brushing
-0.019,-0.325,1.133,17.027,-52.64,-72.24,brushing
0.143,-0.202,1.12,17.027,-52.64,-72.24,brushing
0.143,-0.202,1.12,13.265,-93.205,-85.592,brushing
0.343,-0.307,1.083,13.265,-93.205,-85.592,brushing
0.343,-0.307,1.083,9.17,-108.045,-91.367,brushing
0.583,-0.219,0.826,9.17,-108.045,-91.367,brushing
0.583,-0.219,0.826,2.432,-79.607,-79.082,brushing
0.819,0.084,0.687,2.432,-79.607,-79.082,brushing
0.819,0.084,0.687,-9.642,-67.305,-51.537,brushing
0.908,0.311,0.73,-9.642,-67.305,-51.537,brushing
0.944,0.273,0.674,-18.025,-71.907,-12.512,brushing
0.674,-0.23,0.9,-18.025,-71.907,-12.512,brushing
0.674,-0.23,0.9,-18.287,-43.137,27.685,brushing
0.382,-0.637,0.885,-18.287,-43.137,27.685,brushing
0.382,-0.637,0.885,-4.095,14.402,47.11,brushing
0.164,-1.073,0.84,-4.095,14.402,47.11,brushing
0.164,-1.073,0.84,4.812,13.755,32.2,brushing
0.159,-1.069,0.597,4.812,13.755,32.2,brushing
0.159,-1.069,0.597,11.55,35.822,6.3,brushing
0.331,-0.159,0.635,11.55,35.822,6.3,brushing
0.331,-0.159,0.635,8.995,42.805,-4.322,brushing
0.306,0.224,0.493,8.995,42.805,-4.322,brushing
0.306,0.224,0.493,-1.347,15.75,10.167,brushing
0.486,0.021,0.299,-1.347,15.75,10.167,brushing
0.486,0.021,0.299,-15.155,76.737,43.4,brushing
0.647,0.116,0.543,-15.155,76.737,43.4,brushing
0.647,0.116,0.543,-29.907,83.982,56.507,brushing
0.651,-0.469,0.436,-29.907,83.982,56.507,brushing
0.422,-0.938,0.575,-46.62,90.23,46.672,brushing
0.212,-0.163,0.98,-46.62,90.23,46.672,brushing
0.212,-0.163,0.98,-53.427,179.55,38.57,brushing
-0.086,0.398,1.484,-53.427,179.55,38.57,brushing
-0.086,0.398,1.484,-47.687,134.05,29.89,brushing
-0.319,-0.579,1.397,-47.687,134.05,29.89,brushing
-0.319,-0.579,1.397,-33.407,-2.275,1.54,brushing
-0.259,-0.616,1.542,-33.407,-2.275,1.54,brushing
-0.259,-0.616,1.542,-7.175,9.887,-28.35,brushing
-0.075,0.011,1.568,-7.175,9.887,-28.35,brushing
-0.075,0.011,1.568,19.215,-44.1,-51.957,brushing
0.111,-0.209,1.322,19.215,-44.1,-51.957,brushing
0.111,-0.209,1.322,27.825,-126.105,-71.61,brushing
0.323,-0.416,0.794,27.825,-126.105,-71.61,brushing
0.323,-0.416,0.794,13.72,-129.115,-79.082,brushing
0.587,-0.289,0.493,13.72,-129.115,-79.082,brushing
0.587,-0.289,0.493,-6.755,-52.447,-61.162,brushing
0.873,0.36,0.492,-6.755,-52.447,-61.162,brushing
0.889,0.593,0.576,-6.755,-52.447,-61.162,brushing
0.889,0.593,0.576,-22.435,-6.002,-17.745,brushing
0.651,-0.052,0.552,-22.435,-6.002,-17.745,brushing
0.651,-0.052,0.552,-30.607,-8.54,26.617,brushing
0.45,-0.125,0.68,-30.607,-8.54,26.617,brushing
0.45,-0.125,0.68,-28.455,40.407,55.125,brushing
0.287,0.116,0.8,-28.455,40.407,55.125,brushing
0.287,0.116,0.8,-23.765,14.507,65.555,brushing
0.125,-0.508,0.934,-23.765,14.507,65.555,brushing
0.125,-0.508,0.934,-16.992,-37.187,60.06,brushing
-0.002,-0.897,0.807,-16.992,-37.187,60.06,brushing
-0.002,-0.897,0.807,-6.457,-31.465,36.102,brushing
-0.09,-1.089,0.876,-6.457,-31.465,36.102,brushing
-0.09,-1.089,0.876,3.867,7.332,2.257,brushing
0.031,-0.78,0.764,3.867,7.332,2.257,brushing
0.031,-0.78,0.764,3.29,41.58,-21.315,brushing
0.137,-0.319,0.874,3.29,41.58,-21.315,brushing
0.137,-0.319,0.874,-1.435,35.035,-31.832,brushing
0.088,-0.172,1.025,-1.435,35.035,-31.832,brushing
0.012,-0.223,1.168,-1.435,35.035,-31.832,brushing
0.012,-0.223,1.168,0.42,7.455,-36.697,brushing
0.094,-0.231,1.167,0.42,7.455,-36.697,brushing
0.094,-0.231,1.167,10.552,-6.23,-39.83,brushing
0.247,-0.34,0.841,10.552,-6.23,-39.83,brushing
0.247,-0.34,0.841,12.46,-24.99,-44.45,brushing
0.521,-0.218,0.566,12.46,-24.99,-44.45,brushing
0.521,-0.218,0.566,0.77,17.045,-34.317,brushing
0.791,0.446,0.808,0.77,17.045,-34.317,brushing
0.791,0.446,0.808,-8.4,67.165,-0.647,brushing
0.787,0.195,0.942,-8.4,67.165,-0.647,brushing
0.787,0.195,0.942,-11.077,54.442,31.202,brushing
0.635,-0.265,0.875,-11.077,54.442,31.202,brushing
0.635,-0.265,0.875,-10.097,86.45,54.705,brushing
0.49,0.048,1.039,-10.097,86.45,54.705,brushing
0.49,0.048,1.039,-4.83,90.72,72.992,brushing
0.28,-0.038,1.097,-4.83,90.72,72.992,brushing
0.28,-0.038,1.097,8.785,63.402,76.79,brushing
0.144,-0.323,0.942,8.785,63.402,76.79,brushing
0.102,-0.379,0.787,8.785,63.402,76.79,brushing
0.102,-0.379,0.787,20.475,80.132,70.717,brushing
0.048,-0.418,0.588,20.475,80.132,70.717,brushing
0.048,-0.418,0.588,14.245,86.38,52.797,brushing
-0.003,-0.158,0.738,14.245,86.38,52.797,brushing
-0.003,-0.158,0.738,0.7,86.87,35,brushing
-0.04,0.041,1.048,0.7,86.87,35,brushing
-0.04,0.041,1.048,1.995,81.357,24.92,brushing
-0.076,0.038,1.215,1.995,81.357,24.92,brushing
-0.076,0.038,1.215,17.902,61.32,16.362,brushing
-0.063,-0.146,1.199,17.902,61.32,16.362,brushing
-0.063,-0.146,1.199,34.405,39.025,2.485,brushing
0.033,-0.005,1.231,34.405,39.025,2.485,brushing
0.033,-0.005,1.231,43.557,-5.985,-13.072,brushing
0.203,-0.096,1.25,43.557,-5.985,-13.072,brushing
0.203,-0.096,1.25,49.035,-42.35,-24.465,brushing
0.335,-0.19,1.139,49.035,-42.35,-24.465,brushing
0.335,-0.19,1.139,50.767,-60.305,-34.51,brushing
0.55,-0.015,1.09,50.767,-60.305,-34.51,brushing
0.819,0.169,0.842,50.767,-60.305,-34.51,brushing
0.819,0.169,0.842,46.497,-74.55,-36.54,brushing
1.009,0.736,0.805,46.497,-74.55,-36.54,brushing
1.009,0.736,0.805,32.48,-31.64,-8.067,brushing
0.917,0.84,0.872,32.48,-31.64,-8.067,brushing
0.917,0.84,0.872,11.06,-16.835,41.702,brushing
0.705,0.173,0.793,11.06,-16.835,41.702,brushing
0.705,0.173,0.793,-12.6,-21.35,75.985,brushing
0.421,-0.083,0.877,-12.6,-21.35,75.985,brushing
0.421,-0.083,0.877,-29.435,-11.235,81.935,brushing
0.205,-0.575,0.768,-29.435,-11.235,81.935,brushing
0.205,-0.575,0.768,-37.135,-4.287,65.187,brushing
0.047,-0.472,0.983,-37.135,-4.287,65.187,brushing
0.047,-0.472,0.983,-31.867,36.26,45.027,brushing
-0.085,-0.158,1.051,-31.867,36.26,45.027,brushing
-0.085,-0.158,1.051,-22.487,-1.19,17.745,brushing
-0.215,-0.489,1.037,-22.487,-1.19,17.745,brushing
-0.221,-0.462,1.022,-10.185,-24.237,-15.05,brushing
-0.142,-0.154,1.208,-10.185,-24.237,-15.05,brushing
-0.142,-0.154,1.208,5.705,-17.885,-38.482,brushing
-0.039,-0.254,1.256,5.705,-17.885,-38.482,brushing
-0.039,-0.254,1.256,18.725,-59.377,-60.252,brushing
0.09,-0.299,1.195,18.725,-59.377,-60.252,brushing
0.09,-0.299,1.195,25.637,-82.04,-81.935,brushing
0.248,-0.083,1.159,25.637,-82.04,-81.935,brushing
0.248,-0.083,1.159,27.125,-90.545,-97.247,brushing
0.52,0.398,1.049,27.125,-90.545,-97.247,brushing
0.52,0.398,1.049,23.222,-94.08,-84.892,brushing
0.768,0.644,1.038,23.222,-94.08,-84.892,brushing
0.768,0.644,1.038,16.415,-94.605,-49.91,brushing
0.941,0.82,1.11,16.415,-94.605,-49.91,brushing
0.941,0.82,1.11,16.59,-99.942,-0.455,brushing
0.9,0.704,1.254,16.59,-99.942,-0.455,brushing
0.9,0.704,1.254,20.86,-97.965,54.67,brushing
0.947,0.253,0.789,20.86,-97.965,54.67,brushing
0.688,-0.193,0.842,20.86,-97.965,54.67,brushing
0.688,-0.193,0.842,4.62,-116.042,87.622,brushing
0.419,-0.538,0.848,4.62,-116.042,87.622,brushing
0.419,-0.538,0.848,-2.485,-143.552,94.43,brushing
0.208,-0.861,0.863,-2.485,-143.552,94.43,brushing
0.208,-0.861,0.863,3.43,-122.92,88.112,brushing
0.354,-0.472,0.788,3.43,-122.92,88.112,brushing
0.354,-0.472,0.788,14.84,-29.855,89.985,brushing
0.03,-0.453,0.553,14.84,-29.855,89.985,brushing
0.03,-0.453,0.553,9.677,13.265,89.705,brushing
-0.224,-0.629,0.514,9.677,13.265,89.705,brushing
-0.224,-0.629,0.514,2.677,42.105,73.762,brushing
-0.262,-0.345,0.555,2.677,42.105,73.762,brushing
-0.262,-0.345,0.555,-4.235,-8.505,40.582,brushing
-0.304,-0.496,0.558,-4.235,-8.505,40.582,brushing
-0.304,-0.496,0.558,-9.485,-84.385,0.192,brushing
-0.086,-0.618,0.65,-9.485,-84.385,0.192,brushing
-0.086,-0.618,0.65,-5.53,-63.192,-19.565,brushing
-0.013,-0.117,0.865,-5.53,-63.192,-19.565,brushing
0.088,-0.163,0.807,-5.53,-63.192,-19.565,brushing
0.088,-0.163,0.807,-3.43,-102.69,-26.092,brushing
0.198,-0.378,0.899,-3.43,-102.69,-26.092,brushing
0.198,-0.378,0.899,-7.28,-149.52,-22.82,brushing
0.241,-0.719,1.058,-7.28,-149.52,-22.82,brushing
0.241,-0.719,1.058,-3.535,-132.527,-14.192,brushing
0.291,-0.603,1,-3.535,-132.527,-14.192,brushing
0.291,-0.603,1,11.007,-79.31,-7.857,brushing
0.476,-0.372,0.943,11.007,-79.31,-7.857,brushing
0.476,-0.372,0.943,23.502,-79.52,2.152,brushing
0.59,-0.586,0.574,23.502,-79.52,2.152,brushing
0.59,-0.586,0.574,24.062,-104.352,11.515,brushing
0.648,-0.825,0.407,24.062,-104.352,11.515,brushing
0.648,-0.825,0.407,20.212,-73.325,21.892,brushing
0.617,-0.981,0.298,20.212,-73.325,21.892,brushing
0.617,-0.981,0.298,16.117,-20.877,29.89,brushing
0.549,-1.047,0.273,16.117,-20.877,29.89,brushing
0.549,-1.047,0.273,11.952,34.107,32.112,brushing
0.497,-0.994,0.248,11.952,34.107,32.112,brushing
0.355,-0.74,0.437,11.952,34.107,32.112,brushing
0.355,-0.74,0.437,8.82,83.912,32.812,brushing
0.198,-0.725,0.616,8.82,83.912,32.812,brushing
0.198,-0.725,0.616,8.855,91.507,25.62,brushing
0.257,-0.502,0.659,8.855,91.507,25.62,brushing
0.257,-0.502,0.659,10.167,97.265,18.585,brushing
0.125,-0.395,0.713,10.167,97.265,18.585,brushing
0.125,-0.395,0.713,5.145,81.41,11.497,brushing
0.005,-0.374,0.906,5.145,81.41,11.497,brushing
0.005,-0.374,0.906,-2.94,39.375,-4.34,brushing
-0.13,-0.336,1.219,-2.94,39.375,-4.34,brushing
-0.13,-0.336,1.219,-0.332,-0.297,-19.967,brushing
-0.02,-0.176,1.296,-0.332,-0.297,-19.967,brushing
-0.02,-0.176,1.296,6.65,-18.305,-23.765,brushing
0.112,0.041,1.282,6.65,-18.305,-23.765,brushing
0.112,0.041,1.282,6.772,-78.382,-24.237,brushing
0.176,-0.27,0.996,6.772,-78.382,-24.237,brushing
0.176,-0.27,0.996,-3.587,-110.162,-23.257,brushing
0.254,-0.606,0.904,-3.587,-110.162,-23.257,brushing
0.259,-0.663,0.992,-3.587,-110.162,-23.257,brushing
0.259,-0.663,0.992,-9.835,-83.755,-18.672,brushing
0.372,-0.778,0.769,-9.835,-83.755,-18.672,brushing
0.372,-0.778,0.769,-8.295,-44.03,-14.525,brushing
0.506,-0.668,0.592,-8.295,-44.03,-14.525,brushing
0.506,-0.668,0.592,-8.295,-14.927,-10.972,brushing
0.588,-0.769,0.433,-8.295,-14.927,-10.972,brushing
0.588,-0.769,0.433,-11.672,-24.71,-8.627,brushing
0.622,-0.851,0.412,-11.672,-24.71,-8.627,brushing
0.622,-0.851,0.412,-9.87,-7.857,-0.49,brushing
0.615,-0.88,0.353,-9.87,-7.857,-0.49,brushing
0.615,-0.88,0.353,-4.305,30.485,12.95,brushing
0.534,-0.884,0.298,-4.305,30.485,12.95,brushing
0.534,-0.884,0.298,0.525,71.435,24.01,brushing
0.459,-0.663,0.394,0.525,71.435,24.01,brushing
0.459,-0.663,0.394,2.765,79.695,27.79,brushing
0.216,-0.718,0.572,2.765,79.695,27.79,brushing
0.187,-0.634,0.757,11.217,74.9,21.787,brushing
0.077,-0.535,0.858,11.217,74.9,21.787,brushing
0.077,-0.535,0.858,21.945,74.445,12.6,brushing
0.059,-0.396,0.97,21.945,74.445,12.6,brushing
0.059,-0.396,0.97,27.247,62.545,0.787,brushing
-0.008,-0.249,1.073,27.247,62.545,0.787,brushing
-0.008,-0.249,1.073,26.722,41.422,-9.187,brushing
-0.034,-0.115,1.059,26.722,41.422,-9.187,brushing
-0.034,-0.115,1.059,19.53,12.46,-19.075,brushing
0.142,0.06,1.076,19.53,12.46,-19.075,brushing
0.142,0.06,1.076,8.05,-22.19,-22.89,brushing
0.136,0.045,1.108,8.05,-22.19,-22.89,brushing
0.136,0.045,1.108,-5.442,-87.937,-22.96,brushing
0.235,-0.364,0.978,-5.442,-87.937,-22.96,brushing
0.235,-0.364,0.978,-18.165,-102.2,-19.915,brushing
0.235,-0.6,1.076,-18.165,-102.2,-19.915,brushing
0.235,-0.6,1.076,-20.807,-69.282,-15.75,brushing
0.355,-0.735,0.945,-20.807,-69.282,-15.75,brushing
0.461,-0.681,0.761,-19.565,-32.812,-12.285,brushing
0.582,-0.679,0.623,-19.565,-32.812,-12.285,brushing
0.582,-0.679,0.623,-19.582,-24.447,-7.332,brushing
0.587,-0.864,0.52,-19.582,-24.447,-7.332,brushing
0.587,-0.864,0.52,-17.85,-21.157,-2.537,brushing
0.609,-0.903,0.475,-17.85,-21.157,-2.537,brushing
0.609,-0.903,0.475,-9.135,3.745,7.577,brushing
0.574,-0.952,0.32,-9.135,3.745,7.577,brushing
0.574,-0.952,0.32,-0.892,37.275,17.22,brushing
0.477,-0.776,0.393,-0.892,37.275,17.22,brushing
0.477,-0.776,0.393,4.112,69.422,21.945,brushing
0.152,-0.77,0.532,4.112,69.422,21.945,brushing
0.152,-0.77,0.532,14.437,67.97,16.537,brushing
0.249,-0.52,0.726,14.437,67.97,16.537,brushing
0.249,-0.52,0.726,26.582,76.44,14.472,brushing
0.165,-0.392,0.685,26.582,76.44,14.472,brushing
0.165,-0.392,0.685,29.61,58.24,10.85,brushing
0.152,-0.281,0.852,29.61,58.24,10.85,brushing
-0.003,-0.264,0.999,29.61,58.24,10.85,brushing
-0.003,-0.264,0.999,24.71,38.622,5.075,brushing
-0.148,-0.218,1.225,24.71,38.622,5.075,brushing
-0.148,-0.218,1.225,18.235,6.597,-7.192,brushing
-0.079,-0.14,1.27,18.235,6.597,-7.192,brushing
-0.079,-0.14,1.27,18.34,-28.472,-19.355,brushing
-0.002,-0.07,1.465,18.34,-28.472,-19.355,brushing
-0.002,-0.07,1.465,25.287,-91.595,-27.615,brushing
0.001,-0.643,1.229,25.287,-91.595,-27.615,brushing
0.001,-0.643,1.229,35.962,-136.027,-41.842,brushing
0.106,-0.906,0.93,35.962,-136.027,-41.842,brushing
0.106,-0.906,0.93,38.867,-93.607,-51.03,brushing
0.416,-0.959,0.445,38.867,-93.607,-51.03,brushing
0.416,-0.959,0.445,22.575,-22.522,-52.395,brushing
0.638,-0.743,0.325,22.575,-22.522,-52.395,brushing
0.638,-0.743,0.325,-5.232,-10.727,-51.397,brushing
0.938,-0.759,0.24,-5.232,-10.727,-51.397,brushing
0.938,-0.759,0.24,-25.567,-0.647,-39.515,brushing
1.042,-0.699,0.383,-25.567,-0.647,-39.515,brushing
0.869,-0.636,0.548,-25.567,-0.647,-39.515,brushing
0.869,-0.636,0.548,-26.6,28.42,-17.955,brushing
0.732,-0.461,0.586,-26.6,28.42,-17.955,brushing
0.732,-0.461,0.586,-16.73,74.322,8.522,brushing
0.412,0.035,0.687,-16.73,74.322,8.522,brushing
0.412,0.035,0.687,-7.507,87.517,31.447,brushing
0.336,-0.053,0.575,-7.507,87.517,31.447,brushing
0.336,-0.053,0.575,-2.66,29.61,39.182,brushing
0.313,-0.036,0.591,-2.66,29.61,39.182,brushing
0.313,-0.036,0.591,-4.55,-5.95,41.492,brushing
0.087,-0.332,0.685,-4.55,-5.95,41.492,brushing
0.087,-0.332,0.685,-10.85,-69.212,22.4,brushing
-0.167,-0.684,0.667,-10.85,-69.212,22.4,brushing
-0.167,-0.684,0.667,-23.012,-147.507,-18.655,brushing
-0.165,-1.285,0.332,-23.012,-147.507,-18.655,brushing
-0.165,-1.285,0.332,-50.575,-187.302,-69.755,brushing
0.015,-1.473,0.418,-50.575,-187.302,-69.755,brushing
0.015,-1.473,0.418,-70.595,-116.077,-95.497,brushing
-0.01,-0.918,1.035,-70.595,-116.077,-95.497,brushing
0.153,-0.535,1.154,-70.595,-116.077,-95.497,brushing
0.153,-0.535,1.154,-65.45,-103.127,-101.342,brushing
0.636,-0.614,1.053,-65.45,-103.127,-101.342,brushing
0.636,-0.614,1.053,-47.057,-82.582,-85.452,brushing
0.876,-0.003,1.417,-47.057,-82.582,-85.452,brushing
0.876,-0.003,1.417,-11.97,-9.905,-55.492,brushing
0.897,0.738,1.304,-11.97,-9.905,-55.492,brushing
0.897,0.738,1.304,26.442,-8.295,-9.59,brushing
0.627,0.243,0.98,26.442,-8.295,-9.59,brushing
0.627,0.243,0.98,44.87,-28.7,37.642,brushing
0.418,-0.144,0.957,44.87,-28.7,37.642,brushing
0.418,-0.144,0.957,64.137,48.737,81.182,brushing
0.29,-0.044,0.82,64.137,48.737,81.182,brushing
0.29,-0.044,0.82,66.727,19.197,96.862,brushing
0.089,-0.424,0.499,66.727,19.197,96.862,brushing
0.089,-0.424,0.499,48.02,-55.037,78.102,brushing
-0.233,-1.874,0.444,48.02,-55.037,78.102,brushing
-0.233,-1.874,0.444,31.517,-23.975,27.51,brushing
-0.316,-1.749,0.466,31.517,-23.975,27.51,brushing
-0.135,-0.99,0.811,31.517,-23.975,27.51,brushing
-0.135,-0.99,0.811,12.88,-3.272,-17.325,brushing
-0.04,-0.585,1.082,12.88,-3.272,-17.325,brushing
-0.04,-0.585,1.082,1.627,-30.012,-37.415,brushing
0.089,-0.432,0.899,1.627,-30.012,-37.415,brushing
0.089,-0.432,0.899,-10.027,-83.405,-44.747,brushing
0.34,-0.339,0.718,-10.027,-83.405,-44.747,brushing
0.34,-0.339,0.718,-25.532,-68.81,-27.772,brushing
0.439,-0.302,0.863,-25.532,-68.81,-27.772,brushing
0.439,-0.302,0.863,-28.245,40.092,3.552,brushing
0.576,-0.056,0.854,-28.245,40.092,3.552,brushing
0.576,-0.056,0.854,-21.735,146.317,41.842,brushing
0.729,0.115,0.792,-21.735,146.317,41.842,brushing
0.729,0.115,0.792,-17.412,210.367,84.035,brushing
0.635,-0.277,0.818,-17.412,210.367,84.035,brushing
0.635,-0.277,0.818,-9.887,242.165,108.185,brushing
0.415,-0.574,0.836,-9.887,242.165,108.185,brushing
0.199,-0.649,1.1,0.052,232.645,105.577,brushing
0.008,-0.263,1.348,0.052,232.645,105.577,brushing
0.008,-0.263,1.348,19.057,180.74,84.56,brushing
-0.11,-0.368,1.172,19.057,180.74,84.56,brushing
-0.11,-0.368,1.172,34.212,26.005,50.995,brushing
-0.12,-0.639,1.103,34.212,26.005,50.995,brushing
-0.12,-0.639,1.103,44.695,-37.1,26.512,brushing
-0.065,-0.528,0.915,44.695,-37.1,26.512,brushing
-0.065,-0.528,0.915,45.185,-75.582,2.747,brushing
0.179,-0.689,0.657,45.185,-75.582,2.747,brushing
0.179,-0.689,0.657,27.737,-98.595,-9.17,brushing
0.248,-1.014,0.502,27.737,-98.595,-9.17,brushing
0.248,-1.014,0.502,3.325,-62.212,-18.322,brushing
0.394,-0.95,0.497,3.325,-62.212,-18.322,brushing
0.394,-0.95,0.497,-14.682,10.167,-22.575,brushing
0.427,-0.732,0.585,-14.682,10.167,-22.575,brushing
0.427,-0.732,0.585,-24.08,42.735,-21.577,brushing
0.476,-0.527,0.568,-24.08,42.735,-21.577,brushing
0.506,-0.386,0.641,-24.08,42.735,-21.577,brushing
0.506,-0.386,0.641,-29.82,27.475,-15.575,brushing
0.507,-0.497,0.712,-29.82,27.475,-15.575,brushing
0.507,-0.497,0.712,-27.65,-8.487,-5.95,brushing
0.48,-0.7,0.782,-27.65,-8.487,-5.95,brushing
0.48,-0.7,0.782,-14.77,-9.94,6.265,brushing
0.406,-0.77,0.717,-14.77,-9.94,6.265,brushing
0.406,-0.77,0.717,4.672,22.697,15.995,brushing
0.487,-0.588,0.597,4.672,22.697,15.995,brushing
0.487,-0.588,0.597,19.18,52.097,23.887,brushing
0.394,-0.48,0.556,19.18,52.097,23.887,brushing
0.394,-0.48,0.556,21.525,43.295,23.975,brushing
0.291,-0.556,0.591,21.525,43.295,23.975,brushing
0.291,-0.556,0.591,16.905,35.262,18.41,brushing
0.198,-0.426,0.759,16.905,35.262,18.41,brushing
0.198,-0.426,0.759,11.795,38.062,10.517,brushing
-0.009,-0.407,0.888,11.795,38.062,10.517,brushing
-0.009,-0.407,0.888,9.082,38.92,-1.452,brushing
-0.177,-0.246,1.091,9.082,38.92,-1.452,brushing
-0.22,-0.054,1.203,9.082,38.92,-1.452,brushing
-0.22,-0.054,1.203,7.735,9.012,-18.34,brushing
-0.035,0.163,1.318,7.735,9.012,-18.34,brushing
-0.035,0.163,1.318,7.665,-30.957,-27.51,brushing
0.09,0.146,1.355,7.665,-30.957,-27.51,brushing
0.09,0.146,1.355,12.442,-81.497,-27.352,brushing
0.205,-0.176,1.088,12.442,-81.497,-27.352,brushing
0.205,-0.176,1.088,12.25,-120.505,-25.497,brushing
0.305,-0.358,0.933,12.25,-120.505,-25.497,brushing
0.305,-0.358,0.933,2.73,-109.69,-18.06,brushing
0.353,-0.292,0.904,2.73,-109.69,-18.06,brushing
0.353,-0.292,0.904,-6.002,-89.39,-4.147,brushing
0.507,-0.37,0.694,-6.002,-89.39,-4.147,brushing
0.507,-0.37,0.694,-17.745,-75.39,9.275,brushing
0.618,-0.578,0.525,-17.745,-75.39,9.275,brushing
0.618,-0.578,0.525,-35.647,-87.675,14.035,brushing
0.618,-0.983,0.533,-35.647,-87.675,14.035,brushing
0.618,-0.983,0.533,-46.497,-79.887,9.8,brushing
0.561,-1.206,0.575,-46.497,-79.887,9.8,brushing
0.492,-1.069,0.671,-46.497,-79.887,9.8,brushing
0.492,-1.069,0.671,-39.06,-31.027,8.592,brushing
0.5,-0.771,0.621,-39.06,-31.027,8.592,brushing
0.5,-0.771,0.621,-21.297,14.245,15.207,brushing
0.353,-0.606,0.684,-21.297,14.245,15.207,brushing
0.353,-0.606,0.684,-6.125,26.547,24.622,brushing
0.219,-0.733,0.682,-6.125,26.547,24.622,brushing
0.219,-0.733,0.682,7.91,22.627,23.975,brushing
0.107,-0.832,0.61,7.91,22.627,23.975,brushing
0.107,-0.832,0.61,17.657,45.622,15.172,brushing
-0.009,-0.673,0.584,17.657,45.622,15.172,brushing
-0.009,-0.673,0.584,14.595,63.507,-0.682,brushing
-0.166,-0.43,0.61,14.595,63.507,-0.682,brushing
-0.166,-0.43,0.61,3.622,45.43,-17.08,brushing
-0.276,-0.198,0.843,3.622,45.43,-17.08,brushing
