time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3914643952,10,986,-71,2485,-4462,-875,idle-X
3914654049,10,986,-71,2485,-4462,-875,idle-X
3914663229,10,986,-71,2467,-4462,-910,idle-X
3914671187,10,986,-71,2467,-4462,-910,idle-X
3914682504,10,986,-71,2485,-4497,-892,idle-X
3914688325,10,986,-71,2485,-4497,-892,idle-X
3914701778,10,986,-71,2485,-4462,-892,idle-X
3914705768,10,986,-71,2485,-4462,-892,idle-X
3914720749,10,986,-71,2467,-4462,-857,idle-X
3914722907,10,986,-70,2467,-4462,-857,idle-X
3914740025,9,986,-70,2467,-4445,-875,idle-X
3914757460,10,986,-70,2467,-4445,-875,idle-X
3914759313,10,986,-70,2467,-4462,-875,idle-X
3914774599,10,986,-71,2467,-4462,-875,idle-X
3914778283,10,986,-71,2467,-4445,-892,idle-X
3914791737,10,986,-71,2467,-4445,-892,idle-X
3914797558,10,986,-71,2450,-4462,-875,idle-X
3914808875,10,986,-71,2450,-4462,-875,idle-X
3914816832,10,986,-71,2467,-4462,-892,idle-X
3914826318,10,986,-71,2467,-4462,-892,idle-X
3914835803,10,986,-71,2450,-4480,-892,idle-X
3914843457,10,986,-71,2450,-4480,-892,idle-X
3914855081,10,986,-71,2467,-4445,-875,idle-X
3914860596,10,986,-71,2467,-4445,-875,idle-X
3914874355,10,986,-71,2467,-4462,-875,idle-X
3914877734,10,985,-71,2467,-4462,-875,idle-X
3914893326,10,985,-71,2485,-4515,-892,idle-X
3914895179,10,986,-71,2485,-4515,-892,idle-X
3914912298,10,986,-70,2450,-4480,-892,idle-X
3914929428,10,986,-71,2450,-4480,-892,idle-X
3914931586,10,986,-71,2467,-4462,-875,idle-X
3914946566,10,986,-71,2467,-4462,-875,idle-X
3914950861,10,986,-71,2467,-4462,-857,idle-X
3914964011,10,986,-70,2467,-4462,-857,idle-X
3914970138,10,986,-70,2467,-4445,-892,idle-X
3914981150,10,985,-70,2467,-4445,-892,idle-X
3914989414,10,985,-70,2467,-4462,-875,idle-X
3914998289,10,986,-70,2467,-4462,-875,idle-X
3915008385,10,986,-70,2467,-4480,-875,idle-X
3915015428,10,986,-71,2467,-4480,-875,idle-X
