time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3710107367,230,-24,-985,2415,-4445,-857,idle-Y
3710123875,230,-25,-985,2415,-4445,-857,idle-Y
3710126642,230,-25,-985,2450,-4427,-857,idle-Y
3710141014,230,-25,-985,2450,-4427,-857,idle-Y
3710145919,230,-25,-985,2450,-4427,-857,idle-Y
3710158152,230,-25,-984,2450,-4427,-857,idle-Y
3710164889,230,-25,-984,2432,-4445,-857,idle-Y
3710175290,230,-25,-984,2432,-4445,-857,idle-Y
3710184165,230,-25,-984,2450,-4427,-875,idle-Y
3710192734,230,-25,-984,2450,-4427,-875,idle-Y
3710203441,230,-25,-984,2450,-4427,-840,idle-Y
3710209874,230,-25,-984,2450,-4427,-840,idle-Y
3710222412,230,-25,-984,2432,-4427,-857,idle-Y
3710227013,230,-24,-985,2432,-4427,-857,idle-Y
3710241690,230,-24,-985,2450,-4410,-875,idle-Y
3710244153,230,-25,-985,2450,-4410,-875,idle-Y
3710260965,230,-25,-985,2415,-4427,-892,idle-Y
3710261595,230,-24,-985,2415,-4427,-892,idle-Y
3710278712,230,-25,-984,2415,-4427,-892,idle-Y
3710279953,230,-25,-984,2450,-4410,-875,idle-Y
3710295850,229,-25,-984,2450,-4410,-875,idle-Y
3710299229,229,-25,-984,2415,-4445,-875,idle-Y
3710313295,229,-25,-984,2415,-4445,-875,idle-Y
3710318506,229,-25,-984,2450,-4445,-892,idle-Y
3710330434,230,-25,-983,2450,-4445,-892,idle-Y
3710337783,230,-25,-983,2467,-4427,-875,idle-Y
3710347573,230,-25,-985,2467,-4427,-875,idle-Y
3710356753,230,-25,-985,2432,-4427,-857,idle-Y
3710365017,230,-24,-984,2432,-4427,-857,idle-Y
3710376029,230,-24,-984,2432,-4410,-892,idle-Y
3710382155,230,-24,-984,2432,-4410,-892,idle-Y
3710395304,230,-24,-984,2432,-4445,-875,idle-Y
3710399294,230,-25,-985,2432,-4445,-875,idle-Y
3710414274,230,-25,-985,2415,-4427,-857,idle-Y
3710416431,230,-24,-984,2415,-4427,-857,idle-Y
3710433550,230,-24,-984,2432,-4427,-875,idle-Y
3710434180,230,-25,-983,2432,-4427,-875,idle-Y
3710450993,230,-25,-984,2432,-4427,-875,idle-Y
3710452846,230,-25,-984,2450,-4427,-857,idle-Y
3710468132,230,-25,-984,2450,-4427,-857,idle-Y
3710471816,230,-25,-984,2415,-4462,-857,idle-Y
3710485576,230,-25,-984,2415,-4462,-857,idle-Y
3710491093,230,-25,-984,2397,-4427,-857,idle-Y
3710502716,230,-25,-984,2397,-4427,-857,idle-Y
3710510368,230,-25,-984,2432,-4410,-875,idle-Y
3710519854,230,-25,-985,2432,-4410,-875,idle-Y
3710529339,230,-25,-985,2415,-4445,-892,idle-Y
3710536993,230,-25,-985,2415,-4445,-892,idle-Y
3710548615,230,-25,-985,2450,-4427,-857,idle-Y
3710554437,230,-25,-984,2450,-4427,-857,idle-Y
3710567892,230,-25,-984,2432,-4445,-875,idle-Y
3710571576,230,-25,-985,2432,-4445,-875,idle-Y
3710587167,230,-25,-985,2467,-4410,-857,idle-Y
3710588715,230,-25,-984,2467,-4410,-857,idle-Y
3710606137,230,-25,-984,2432,-4427,-857,idle-Y
3710623268,230,-25,-984,2432,-4427,-857,idle-Y
3710625426,230,-25,-984,2450,-4410,-875,idle-Y
3710640408,230,-25,-985,2450,-4410,-875,idle-Y
3710644703,230,-25,-985,2467,-4410,-875,idle-Y
3710657851,230,-25,-983,2467,-4410,-875,idle-Y
3710663672,230,-25,-983,2467,-4427,-875,idle-Y
3710674988,230,-25,-984,2467,-4427,-875,idle-Y
3710682946,230,-25,-984,2415,-4427,-875,idle-Y
3710692126,230,-24,-984,2415,-4427,-875,idle-Y
3710702222,230,-24,-984,2432,-4462,-910,idle-Y
3710709264,230,-25,-984,2432,-4462,-910,idle-Y
3710721191,230,-25,-984,2415,-4427,-892,idle-Y
3710726707,230,-25,-984,2415,-4427,-892,idle-Y
3710740467,230,-25,-984,2432,-4445,-875,idle-Y
3710743845,230,-24,-984,2432,-4445,-875,idle-Y
3710759741,230,-24,-984,2450,-4445,-875,idle-Y
3710760983,230,-25,-984,2450,-4445,-875,idle-Y
3710778102,230,-25,-985,2450,-4445,-875,idle-Y
3710778732,230,-25,-985,2432,-4410,-892,idle-Y
3710795545,230,-24,-984,2432,-4410,-892,idle-Y
3710798007,230,-24,-984,2415,-4427,-892,idle-Y
3710812682,230,-25,-984,2415,-4427,-892,idle-Y
3710817282,230,-25,-984,2415,-4427,-875,idle-Y
3710829820,230,-25,-984,2415,-4427,-875,idle-Y
3710836252,230,-25,-984,2432,-4427,-840,idle-Y
3710847263,230,-25,-984,2432,-4427,-840,idle-Y
3710855527,230,-25,-984,2450,-4445,-857,idle-Y
3710864402,230,-25,-984,2450,-4445,-857,idle-Y
3710874803,230,-25,-984,2397,-4445,-875,idle-Y
3710881540,230,-25,-983,2397,-4445,-875,idle-Y
3710893775,230,-25,-983,2432,-4427,-892,idle-Y
3710898681,230,-25,-984,2432,-4427,-892,idle-Y
3710913051,230,-25,-984,2397,-4427,-857,idle-Y
3710916125,230,-25,-984,2397,-4427,-857,idle-Y
3710932327,230,-25,-984,2432,-4427,-857,idle-Y
3710933264,230,-25,-984,2432,-4427,-857,idle-Y
3710950381,230,-25,-984,2432,-4427,-857,idle-Y
3710951623,230,-25,-984,2415,-4445,-875,idle-Y
3710967825,230,-25,-984,2415,-4445,-875,idle-Y
3710970593,230,-25,-984,2432,-4462,-857,idle-Y
3710984962,230,-25,-984,2432,-4462,-857,idle-Y
3710989868,230,-25,-984,2450,-4445,-857,idle-Y
3711002100,230,-25,-984,2450,-4445,-857,idle-Y
3711009142,230,-25,-984,2450,-4445,-857,idle-Y
3711019238,230,-25,-983,2450,-4445,-857,idle-Y
3711028113,230,-25,-983,2432,-4427,-875,idle-Y
3711036682,230,-25,-984,2432,-4427,-875,idle-Y
3711047387,230,-25,-984,2397,-4410,-875,idle-Y
3711053818,230,-25,-984,2397,-4410,-875,idle-Y
3711066662,230,-25,-984,2415,-4445,-875,idle-Y
3711070956,229,-24,-984,2415,-4445,-875,idle-Y
3711085632,229,-24,-984,2415,-4462,-875,idle-Y
